Distance (meters),Reading Number,RSSI,Calculated Distance,Status,Experiment Type
0.5,1,-37,0.22,Success,Clear
0.5,2,-37,0.22,Success,Clear
0.5,3,-36,0.2,Success,Clear
0.5,4,-37,0.22,Success,Clear
0.5,5,-37,0.22,Success,Clear
0.5,6,-36,0.2,Success,Clear
0.5,7,0,0,Failed,Clear
0.5,8,-36,0.2,Success,Clear
0.5,9,-37,0.22,Success,Clear
0.5,10,-37,0.22,Success,Clear
0.5,11,-37,0.22,Success,Clear
1.0,1,-48,0.79,Success,Clear
1.0,2,-48,0.79,Success,Clear
1.0,3,-47,0.71,Success,Clear
1.0,4,-48,0.79,Success,Clear
1.0,5,-50,1.0,Success,Clear
1.0,6,-50,1.0,Success,Clear
1.0,7,-50,1.0,Success,Clear
1.0,8,-50,1.0,Success,Clear
1.0,9,-50,1.0,Success,Clear
1.0,10,-49,0.89,Success,Clear
1.5,1,-50,1.0,Success,Clear
1.5,2,-52,1.26,Success,Clear
1.5,3,-51,1.12,Success,Clear
1.5,4,-56,2.0,Success,Clear
1.5,5,-51,1.12,Success,Clear
1.5,6,-52,1.26,Success,Clear
1.5,7,-52,1.26,Success,Clear
1.5,8,-52,1.26,Success,Clear
1.5,9,-55,1.78,Success,Clear
1.5,10,-49,0.89,Success,Clear
2.0,1,-56,2.0,Success,Clear
2.0,2,-56,2.0,Success,Clear
2.0,3,-57,2.24,Success,Clear
2.0,4,-58,2.51,Success,Clear
2.0,5,-57,2.24,Success,Clear
2.0,6,-57,2.24,Success,Clear
2.0,7,-57,2.24,Success,Clear
2.0,8,-57,2.24,Success,Clear
2.0,9,-57,2.24,Success,Clear
2.0,10,-58,2.51,Success,Clear
2.5,1,-66,6.31,Success,Clear
2.5,2,-66,6.31,Success,Clear
2.5,3,-67,7.08,Success,Clear
2.5,4,-68,7.94,Success,Clear
2.5,5,-66,6.31,Success,Clear
2.5,6,-66,6.31,Success,Clear
2.5,7,-59,2.82,Success,Clear
2.5,8,-59,2.82,Success,Clear
2.5,9,-59,2.82,Success,Clear
2.5,10,-59,2.82,Success,Clear
3.0,1,-65,5.62,Success,Clear
3.0,2,-67,7.08,Success,Clear
3.0,3,-67,7.08,Success,Clear
3.0,4,-66,6.31,Success,Clear
3.0,5,-66,6.31,Success,Clear
3.0,6,-64,5.01,Success,Clear
3.0,7,-67,7.08,Success,Clear
3.0,8,-66,6.31,Success,Clear
3.0,9,-67,7.08,Success,Clear
3.0,10,-67,7.08,Success,Clear
3.5,1,-59,2.82,Success,Clear
3.5,2,-60,3.16,Success,Clear
3.5,3,-58,2.51,Success,Clear
3.5,4,-60,3.16,Success,Clear
3.5,5,-58,2.51,Success,Clear
3.5,6,-61,3.55,Success,Clear
3.5,7,-61,3.55,Success,Clear
3.5,8,-61,3.55,Success,Clear
3.5,9,-61,3.55,Success,Clear
3.5,10,-61,3.55,Success,Clear
4.0,1,-60,3.16,Success,Clear
4.0,2,-61,3.55,Success,Clear
4.0,3,-61,3.55,Success,Clear
4.0,4,-61,3.55,Success,Clear
4.0,5,-61,3.55,Success,Clear
4.0,6,-61,3.55,Success,Clear
4.0,7,-63,4.47,Success,Clear
4.0,8,-64,5.01,Success,Clear
4.0,9,-63,4.47,Success,Clear
4.0,10,-63,4.47,Success,Clear
4.5,1,-67,7.08,Success,Clear
4.5,2,-66,6.31,Success,Clear
4.5,3,-65,5.62,Success,Clear
4.5,4,-66,6.31,Success,Clear
4.5,5,0,0,Failed,Clear
4.5,6,-66,6.31,Success,Clear
4.5,7,-66,6.31,Success,Clear
4.5,8,-67,7.08,Success,Clear
4.5,9,-66,6.31,Success,Clear
4.5,10,-66,6.31,Success,Clear
4.5,11,-66,6.31,Success,Clear
5.0,1,-78,25.12,Success,Clear
5.0,2,-71,11.22,Success,Clear
5.0,3,-69,8.91,Success,Clear
5.0,4,-73,14.13,Success,Clear
5.0,5,-71,11.22,Success,Clear
5.0,6,-73,14.13,Success,Clear
5.0,7,-69,8.91,Success,Clear
5.0,8,-68,7.94,Success,Clear
5.0,9,-69,8.91,Success,Clear
5.0,10,-69,8.91,Success,Clear
5.5,1,-65,5.62,Success,Clear
5.5,2,-66,6.31,Success,Clear
5.5,3,-68,7.94,Success,Clear
5.5,4,-67,7.08,Success,Clear
5.5,5,-67,7.08,Success,Clear
5.5,6,-67,7.08,Success,Clear
5.5,7,-66,6.31,Success,Clear
5.5,8,-67,7.08,Success,Clear
5.5,9,-66,6.31,Success,Clear
5.5,10,-66,6.31,Success,Clear
6.0,1,-66,6.31,Success,Clear
6.0,2,-68,7.94,Success,Clear
6.0,3,-67,7.08,Success,Clear
6.0,4,-66,6.31,Success,Clear
6.0,5,-65,5.62,Success,Clear
6.0,6,-66,6.31,Success,Clear
6.0,7,-64,5.01,Success,Clear
6.0,8,-65,5.62,Success,Clear
6.0,9,-66,6.31,Success,Clear
6.0,10,-67,7.08,Success,Clear
6.5,1,-62,3.98,Success,Clear
6.5,2,0,0,Failed,Clear
6.5,3,-59,2.82,Success,Clear
6.5,4,-59,2.82,Success,Clear
6.5,5,-61,3.55,Success,Clear
6.5,6,-61,3.55,Success,Clear
6.5,7,-61,3.55,Success,Clear
6.5,8,-61,3.55,Success,Clear
6.5,9,0,0,Failed,Clear
6.5,10,-59,2.82,Success,Clear
6.5,11,-59,2.82,Success,Clear
6.5,12,-59,2.82,Success,Clear
7.0,1,-60,3.16,Success,Clear
7.0,2,-61,3.55,Success,Clear
7.0,3,-60,3.16,Success,Clear
7.0,4,-60,3.16,Success,Clear
7.0,5,-60,3.16,Success,Clear
7.0,6,-60,3.16,Success,Clear
7.0,7,-61,3.55,Success,Clear
7.0,8,-61,3.55,Success,Clear
7.0,9,-62,3.98,Success,Clear
7.0,10,-61,3.55,Success,Clear
7.5,1,-75,17.78,Success,Clear
7.5,2,-78,25.12,Success,Clear
7.5,3,-77,22.39,Success,Clear
7.5,4,0,0,Failed,Clear
7.5,5,0,0,Failed,Clear
7.5,6,-77,22.39,Success,Clear
7.5,7,-82,39.81,Success,Clear
7.5,8,-82,39.81,Success,Clear
7.5,9,-81,35.48,Success,Clear
7.5,10,-81,35.48,Success,Clear
7.5,11,-82,39.81,Success,Clear
7.5,12,-82,39.81,Success,Clear
8.0,1,-84,50.12,Success,Clear
8.0,2,-78,25.12,Success,Clear
8.0,3,-78,25.12,Success,Clear
8.0,4,-78,25.12,Success,Clear
8.0,5,-78,25.12,Success,Clear
8.0,6,-79,28.18,Success,Clear
8.0,7,-78,25.12,Success,Clear
8.0,8,-77,22.39,Success,Clear
8.0,9,-78,25.12,Success,Clear
8.0,10,-77,22.39,Success,Clear
8.5,1,-82,39.81,Success,Clear
8.5,2,0,0,Failed,Clear
8.5,3,-95,177.83,Success,Clear
8.5,4,0,0,Failed,Clear
8.5,5,0,0,Failed,Clear
8.5,6,0,0,Failed,Clear
8.5,7,-81,35.48,Success,Clear
8.5,8,-93,141.25,Success,Clear
8.5,9,-81,35.48,Success,Clear
8.5,10,0,0,Failed,Clear
8.5,11,-81,35.48,Success,Clear
8.5,12,-80,31.62,Success,Clear
8.5,13,-81,35.48,Success,Clear
8.5,14,-82,39.81,Success,Clear
8.5,15,-80,31.62,Success,Clear
9.0,1,0,0,Failed,Clear
9.0,2,-83,44.67,Success,Clear
9.0,3,-80,31.62,Success,Clear
9.0,4,0,0,Failed,Clear
9.0,5,-82,39.81,Success,Clear
9.0,6,-82,39.81,Success,Clear
9.0,7,-82,39.81,Success,Clear
9.0,8,-82,39.81,Success,Clear
9.0,9,0,0,Failed,Clear
9.0,10,0,0,Failed,Clear
9.0,11,-82,39.81,Success,Clear
9.0,12,0,0,Failed,Clear
9.0,13,-81,35.48,Success,Clear
9.0,14,-82,39.81,Success,Clear
9.0,15,-81,35.48,Success,Clear
9.5,1,-84,50.12,Success,Clear
9.5,2,-84,50.12,Success,Clear
9.5,3,-83,44.67,Success,Clear
9.5,4,-82,39.81,Success,Clear
9.5,5,-82,39.81,Success,Clear
9.5,6,-81,35.48,Success,Clear
9.5,7,-81,35.48,Success,Clear
9.5,8,-82,39.81,Success,Clear
9.5,9,0,0,Failed,Clear
9.5,10,0,0,Failed,Clear
9.5,11,-92,125.89,Success,Clear
9.5,12,-89,89.13,Success,Clear
10.0,1,-82,39.81,Success,Clear
10.0,2,-83,44.67,Success,Clear
10.0,3,-82,39.81,Success,Clear
10.0,4,-82,39.81,Success,Clear
10.0,5,-82,39.81,Success,Clear
10.0,6,-83,44.67,Success,Clear
10.0,7,-90,100.0,Success,Clear
10.0,8,-90,100.0,Success,Clear
10.0,9,-92,125.89,Success,Clear
10.0,10,-89,89.13,Success,Clear
10.5,1,0,0,Failed,Clear
10.5,2,-76,19.95,Success,Clear
10.5,3,0,0,Failed,Clear
10.5,4,-83,44.67,Success,Clear
10.5,5,-83,44.67,Success,Clear
10.5,6,-79,28.18,Success,Clear
10.5,7,-81,35.48,Success,Clear
10.5,8,-80,31.62,Success,Clear
10.5,9,-79,28.18,Success,Clear
10.5,10,-80,31.62,Success,Clear
10.5,11,-80,31.62,Success,Clear
10.5,12,-81,35.48,Success,Clear
